ID,name
7133,Experience design
7134,Holistic design
7135,Human-centered designs
7136,Collagen
7137,Molds
7138,Bio-inspired designs
7139,Bio-plastics
7140,Biodegradable plastics
7141,Development process
7142,Environmentally sensitive
7143,Manufacturing process
7144,Sustainable products
7145,Biodegradable polymers
7146,Sea ice
7147,Data set
7148,Oceansat-2
7149,Quick scatterometer (QuikSCAT)
7150,QuikSCAT
7151,Scatterometer data
7152,Sea ice extent
7153,Ice
7154,Combustion characteristics
7155,Fire spread model
7156,Innovative approaches
7157,Lindenmayer system
7158,Terrestrial lidars
7159,Fuel systems
7160,Merging
7161,Combustion model
7162,Different geometry
7163,Flame characteristics
7164,Flame interaction
7165,Growth patterns
7166,Multiple leaves
7167,Plane geometry
7168,Vertical geometries
7169,Coal tar
7170,Pyrolysis
7171,Combustion simulations
7172,Comprehensive model
7173,Elemental compositions
7174,Particle composition
7175,Physical behaviors
7176,Product composition
7177,Pyrolysis products
7178,Boilers
7179,Size distribution
7180,Flame temperatures
7181,Flat flame burner
7182,Gaseous species
7183,Gaseous systems
7184,Mechanism-based
7185,Particle nucleation
7186,Soot concentration
7187,cell labeling
7188,confocal microscopy
7189,decellularization
7190,epithelium cell
7191,epithelization
7192,histology
7193,immune response
7194,kidney perfusion
7195,kidney transplantation
7196,vascularization
7197,Concrete buildings
7198,Concrete reinforcements
7199,Materials testing apparatus
7200,Carbon/epoxy composites
7201,Design configurations
7202,Fiber reinforced polymers
7203,Low cost manufacturing
7204,Manufacturing parameters
7205,Structural reinforcement
7206,Tensile testing machines
7207,Arithmetic operations
7208,Bandpass signals
7209,Discrete time
7210,Poly phase filters
7211,Polyphase filter banks
7212,Quadrature down-conversion
7213,Sample rate
7214,Sampled data
7215,Signal systems
7216,Matched filters
7217,Pulse shaping circuits
7218,Bandwidth efficient
7219,Finite supports
7220,Linear modulations
7221,Nyquist pulse
7222,Spectral containment
7223,Square roots
7224,Fuel burners
7225,Flat-flame burners (FFB)
7226,Fuel properties
7227,Gaseous flame
7228,High molecular weight
7229,Prescribed fires
7230,Ecology
7231,Ecosystems
7232,Heating rate
7233,Combustible materials
7234,Controlled burning
7235,Fire propagation
7236,Prescribed burning
7237,Propagation rate
7238,Slow heating rates
7239,Coal industry
7240,Forward scattering
7241,Complex index of refraction
7242,Forward-and-backward
7243,Numerical experiments
7244,Oxy-coal combustions
7245,Particle properties
7246,Scattering phase function
7247,Felts
7248,Vertical direction
7249,Water towers
7250,Mass flow rate
7251,Particle in cell
7252,Starting pressure
7253,Equilibrium chemistry
7254,Flue gas recirculation
7255,Iterative calculation
7256,Radiation calculations
7257,Refractory temperature
7258,Temperature calculation
7259,Panel design
7260,Sheet-metal panels
7261,Shift technique
7262,Sheet metal
7263,Power transfers
7264,Tubes (components)
7265,Deployable structure
7266,FEA models
7267,Lightweight deployable structures
7268,Panel geometry
7269,Design tool
7270,Random set
7271,Sustainability issues
7272,Three categories
7273,Three-dimensional designs
7274,Functional characteristics
7275,Product functions
7276,Enthalpy
7277,Computational mesh
7278,Critical factors
7279,High velocity gradients
7280,Local mesh refinement
7281,Mesh refinement
7282,Polyhedral meshes
7283,Realistic simulation
7284,Data reduction
7285,Drag reduction
7286,Pressure drop
7287,Air-water mixture
7288,Flow condensation
7289,Pressure drop measurements
7290,Rectangular channel
7291,Single-phase flow
7292,Superficial Reynolds number
7293,Two-phase pressure drops
7294,Scrubbers
7295,FPGA configuration
7296,Hybrid configurations
7297,Multi-bit upset
7298,BRAM scrubbing
7299,configuration scrubbing
7300,LEON3
7301,SEU mitigation
7302,Boiling liquids
7303,Hydrophilicity
7304,Hydrophilic surfaces
7305,Hydrophobic surfaces
7306,Superhydrophilic surface
7307,Water droplet impingement
7308,Ellipsometry
7309,Hydrogen
7310,Innovation
7311,Observatories
7312,Reflective coatings
7313,Barrier material
7314,Extreme Ultraviolet
7315,Protective layers
7316,Space-based observatories
7317,Ultraviolet
7318,Air transportation
7319,Video cameras
7320,Air traffic density
7321,High definition video
7322,Safe operation
7323,Sense and avoid
7324,Technology development
7325,Cost accounting
7326,Highway accidents
7327,Highway engineering
7328,Spreadsheets
7329,Annual maintenance
7330,Construction contract
7331,Rehabilitation cost
7332,Safety improvement
7333,State highway systems
7334,Computer games
7335,Operations research
7336,Semantics
7337,Image rendering
7338,Semantic descriptions
7339,Source images
7340,System intelligence
7341,Construction process
7342,Finishing methods
7343,Last planner system
7344,Lean construction
7345,Lean implementation
7346,Lean practices
7347,Subcontractors
7348,Under-represented
7349,Contractors
7350,Delivery methods
7351,Project governance
7352,Project maintenance
7353,Relational contracting
7354,Unethical behavior
7355,Unethical conduct
7356,Aircraft engines
7357,Blowers
7358,Fourier analysis
7359,Descriptors
7360,Fan/compressor
7361,Flow physics
7362,Fourier descriptors
7363,Low distortion
7364,Phase Change
7365,Profile shapes
7366,Fourier transforms
7367,Bottom hole pressure
7368,Drill pipe
7369,Conventional controllers
7370,Hammerstein-Wiener models
7371,High speed measurements
7372,Managed pressure drillings
7373,Non-linear relationships
7374,Nonlinear control algorithm
7375,Bituminous coal
7376,Effluents
7377,Flue gases
7378,Flues
7379,Natural gas fields
7380,Natural gasoline plants
7381,Nitrogen oxides
7382,Research reactors
7383,Space heating
7384,External cooling
7385,Heating plants
7386,Municipal waste
7387,Refrigerant loop
7388,Subbituminous coal
7389,Sustainable energy solutions
7390,Turbines
7391,Height optimization
7392,Hub height
7393,Layout optimization
7394,Structural modeling
7395,Three-dimensional wakes
7396,Analytical method
7397,Closed-form analytical solutions
7398,Detection and avoidances
7399,National airspace system
7400,Velocity vectors
7401,Geotechnical information
7402,Geotechnical investigations
7403,Lateral spread displacements
7404,Linear infrastructure
7405,Probabilistic approaches
7406,Subsurface investigations
7407,Buried channels
7408,High humidity
7409,Optical confinement
7410,Fluorescence analysis
7411,Influenza virus
7412,Spatial multiplex
7413,Virus detection
7414,DNA molecules
7415,Electronic feedback
7416,Fluorescence detection
7417,Individual particles
7418,Single-particle analysis
7419,Detecting moving objects
7420,Feature descriptors
7421,Frame differencing
7422,Image feature points
7423,Kalman filter algorithms
7424,Moving object tracking
7425,Bridge superstructure
7426,Geosynthetic reinforced soils
7427,Interface friction
7428,Internal friction angle
7429,Large scale testing
7430,Passive resistance
7431,Service conditions
7432,Aerosols
7433,Deposition rates
7434,Electric lines
7435,High pressure effects
7436,Oxidants
7437,Recycling
7438,Ash aerosol
7439,Combustion pressure
7440,Combustion temperatures
7441,Heat transfer conditions
7442,Oxyfuel combustion
7443,Sub-micron particles
7444,Forward error correction
7445,LDPC codes
7446,Optimum solution
7447,UNCODED
7448,Information theory
7449,Curve fitting algorithm
7450,Greedy algorithms
7451,Optimum power allocations
7452,Signaltonoise ratio (SNR)
7453,Cracking (chemical)
7454,Wood fuels
7455,Full detailed modeling
7456,Model simplification
7457,Particle formations
7458,Physics-based modeling
7459,Wildfire simulation
7460,Enzyme kinetics
7461,Bayesian calibration
7462,Char oxidation
7463,Computational requirements
7464,Conversion kinetics
7465,New constructions
7466,Oxy-fuels
7467,Preparation conditions
7468,Thermal-annealing
7469,Computational Fluid Dynamics codes
7470,Convective heat
7471,Fire dynamics simulator
7472,Gradient measurement
7473,Wildland firefighter
7474,Absorbing properties
7475,Elastic energy
7476,Physical testing
7477,Similar models
7478,Tesselation
7479,Unit cells
7480,Virtual works
7481,Complementary strain energy
7482,Energy-based
7483,Energy-based methods
7484,Explicit formulation
7485,Geometric non-linearity
7486,Kinetostatic model
7487,Newtonian method
7488,Curved fold
7489,Discretization algorithms
7490,Low degree
7491,A-plane
7492,Conducting polymers
7493,Energy storage
7494,Flow batteries
7495,Storage (materials)
7496,Electrochemical energy storage
7497,Energy storage applications
7498,High rate capability
7499,Organic battery
7500,Organic radical polymer
7501,Radical polymers
7502,Theoretical capacity
7503,Electrochemical electrodes
7504,Amperometric sensors
7505,Electrochemical sensors
7506,Platinum
7507,Amperometric sensing
7508,Concentration boundary layer
7509,Convective mass transfer
7510,Electrochemical
7511,Electrochemical sensing
7512,Microchannel surfaces
7513,Enterprise resource planning
7514,Hydraulic models
7515,Oil wells
7516,Parallel architectures
7517,Personnel
7518,Tuning
7519,Automatic configuration
7520,Calibration algorithm
7521,Configuration parameters
7522,Frictional pressure loss
7523,Massively parallel computing
7524,Process understanding
7525,Bioanalytic devices
7526,Dynamic researches
7527,Lab on chip
7528,Level of integrations
7529,Miniaturized systems
7530,Reconfigurable devices
7531,Fluidics
7532,Higher order statistics
7533,Partial differential equations
7534,Shock waves
7535,Aggregate behavior
7536,Atmospheric effects
7537,Burgers equations
7538,Microphone arrays
7539,Multi-path interference
7540,Propagation distances
7541,Wave packets
7542,Acoustic source models
7543,Acoustical measurements
7544,Amplitude distributions
7545,Autospectral densities
7546,Far field measurement
7547,Frequency dependence
7548,Low and high frequencies
7549,Beamforming methods
7550,Benchmark measurements
7551,Coherence properties
7552,Correlated sources
7553,Directivity pattern
7554,Radiation characteristics
7555,Spatial coherence properties
7556,Spatio temporal features
7557,Acoustic intensity
7558,Broadband sources
7559,Frequency dependent characteristics
7560,Hydrodynamic field
7561,Intensity methods
7562,Near-field intensity
7563,Pressure microphones
7564,Ray-tracing technique
7565,Source characterization
7566,Acoustic holography
7567,Acoustical holography
7568,Exhaust plumes
7569,Ground reflection
7570,Imaging technology
7571,Linear microphonearray
7572,Multiple frequency
7573,Implants (surgical)
7574,Analytical tool
7575,Clinical outcome
7576,Coronary stents
7577,Filled carbon nanotubes
7578,Maximum forces
7579,Radial forces
7580,Stent configurations
7581,Vascular stents
7582,Stents
7583,Convergence
7584,Energy expenditure
7585,Interaction systems
7586,Lateral acceleration
7587,Leader placement
7588,Placement strategy
7589,Pressure distribution
7590,Compressible material
7591,Expanded polystyrene
7592,Geofoam inclusions
7593,Surface reactions
7594,Chemical percolation devolatilization (CPD)
7595,Gasification model
7596,Gasification reaction
7597,Predictive simulations
7598,Single-particle combustion
7599,Hooks
7600,Interfaces (materials)
7601,Interface morphologies
7602,Lap shear strength
7603,Lower temperatures
7604,Material interfaces
7605,Mechanical interlock
7606,Mechanical interlocking
7607,Morphology parameters
7608,Corrosion
7609,AA7075
7610,EXCO
7611,Friction stir process
7612,Industrial processs
7613,Non-uniform corrosions
7614,Precipitate distributions
7615,Electron holography
7616,Modulators
7617,Digital spatial light modulators
7618,Electro-holography
7619,Space-bandwidth product
7620,Compaction
7621,Deep dynamic compactions
7622,Field operation
7623,Settlement measurement
7624,Subsurface soil
7625,Traditional techniques
7626,Volume change
7627,Adaptive control systems
7628,Closed loop control systems
7629,Cruise control
7630,Decentralized control
7631,Distributed parameter control systems
7632,Coprime factorizations
7633,Distributed control architectures
7634,Linear feedback control systems
7635,Structural constraints
7636,Synchronization mechanisms
7637,Bellows
7638,Microgravity
7639,Microgravity processing
7640,Space flight
7641,Environmental temperature
7642,Mass reduction
7643,Polyvinyl fluorides
7644,Potential benefits
7645,Reaction forces
7646,Space conditions
7647,Stroke length
7648,Space debris
7649,Fast Fourier transforms
7650,Laser excitation
7651,Silk
7652,Fluorescence spectra
7653,Modulation frequencies
7654,Photo-thermal
7655,Steady-state condition
7656,Synthetic silk fibers
7657,Thermometry
7658,Trained neural networks
7659,Detection
7660,Neural Networks
7661,Formability
7662,Biaxial stretching
7663,Biaxial tensions
7664,Surface strains
7665,Adaptive equalizer
7666,Bit-errors
7667,Data-aided
7668,Telemetry channels
7669,Test points
7670,Cutting tools
7671,AA6022
7672,Automotive manufacturers
7673,High-temperature flows
7674,Surfalex 6s
7675,U.S. Department of Energy
7676,Ultra high strength steel
7677,Structured programming
7678,Causal dependencies
7679,Input-output behavior
